UID,iso2,iso3,code3,FIPS,Admin2,Province_State,county_state,Lat,Long_,Combined_Key,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20
84039035,US,USA,840,39035,Cuyahoga,Ohio,Ohio Cuyahoga,41.424119,-81.659183,"Cuyahoga, Ohio, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.08,0.56,0.56,0.64,0.72,0.72,0.72,0.72,0.64,0.64,0.64,0.64,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.80,0.88,0.96,1.13,1.13,1.13,1.21,1.21,1.45,1.45,1.45,1.69,1.69,1.69,1.69,1.85,1.85,1.85,1.93,2.09,2.17,2.33,2.49,2.65,2.81,2.81,2.81,2.81,2.81,3.30,3.46,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.54,3.94,4.18,4.74,4.74,4.74,4.74,4.74,4.74,4.82,4.90,5.06,5.23,5.23,5.31,5.39,6.99,6.99,7.40,7.40,7.40,7.40,7.40,7.48,7.56,7.56,7.56,7.56,7.56,7.56,8.12,8.12,8.12,8.12,8.12,8.12,8.12,9.16,9.16,9.16,6.27,6.27,6.43,6.43,6.43,6.75,6.67,6.67,6.91,6.83,6.83,6.83
84039049,US,USA,840,39049,Franklin,Ohio,Ohio Franklin,39.9699582,-83.011158,"Franklin, Ohio, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.23,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.38,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.46,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.53,0.61,0.61,0.61,0.84,0.84,0.84,0.92,0.92,0.99,1.07,1.07,1.15,1.30,1.45,1.45,1.68,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.76,1.83,1.83,1.83,1.83,1.83,1.83
84042003,US,USA,840,42003,Allegheny,Pennsylvania,Pennsylvania Allegheny,40.4680988,-79.981677,"Allegheny, Pennsylvania, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.08,0.08,0.08,0.08,0.08,0.16,0.16,0.16,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.33,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.49,0.49,0.49,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.41,0.49,0.49,0.49,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.57,0.74,0.74,0.74,0.74,0.90,0.90,0.90,1.15,1.15,1.23,1.15,1.23,1.23,1.48,1.56,1.64,1.64,1.64,1.81,2.05,2.05,2.05,2.05,2.05,2.05,2.22,2.38,2.55,2.96,3.04,3.12,3.37,4.11,4.68,4.76,5.25,5.50,5.67,5.83,6.32,6.32,6.57,7.06,7.14,7.22,7.55,7.64,7.64,7.72,7.88,8.05,8.29,8.21,8.29,8.37,8.46,8.54,8.62,8.54,8.54
84042101,US,USA,840,42101,Philadelphia,Pennsylvania,Pennsylvania Philadelphia,40.0033851,-75.137927,"Philadelphia, Pennsylvania, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.06,0.06,0.19,0.19,0.25,0.38,0.38,0.38,0.51,0.57,0.63,0.63,0.63,0.63,0.95,1.14,1.26,1.45,1.58,1.52,1.70,2.02,2.27,2.27,2.46,2.46,2.53,2.78,3.16,3.16,3.22,3.41,3.41,3.47,3.47,3.72,3.85,3.98,4.04,4.04,4.04,4.17,4.42,4.42,4.48,4.61,4.73,4.73,4.73,4.80,4.80,4.92,4.92,4.99,5.05,5.11,5.24,5.30,5.37,5.43,5.43,5.68,5.62,5.74,5.93,6.00,6.06,6.38,6.76,7.32,7.39,7.32,7.39,7.51,7.58,7.58,7.58,7.64,7.64,7.83,7.89,8.02,8.02,8.08,8.40,8.46,8.46,8.40,8.52,8.46,8.46,8.52,8.65,8.65,8.65,8.65,8.65,8.78,8.78,8.96,8.96,9.03,9.28,9.41,9.66,9.79,10.04,10.23,10.73,10.86,11.43,11.55,12.12,12.69,13.32,13.83,13.95,13.95,14.14,14.46,14.96,15.91,16.92,16.92,17.42,18.18,19.95,20.71,21.40,22.22,23.42,23.86,24.43,25.57,26.45,27.71,29.04,29.73,30.18,31.19,32.13,32.64,33.46,33.90,34.09,34.60,35.04,35.80,36.74,37.63,38.13,38.57,38.89,38.95,39.20,39.58,40.21,40.34,40.72,41.04,41.29,41.35,41.48,41.92,42.42,42.42
84047157,US,USA,840,47157,Shelby,Tennessee,Tennessee Shelby,35.1864775,-89.896924,"Shelby, Tennessee, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.11,0.21,0.21,0.21,0.32,0.32,0.32,0.32,0.32,0.43,0.75,0.85,0.96,0.96,1.18,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.50,1.50,1.50,1.60,1.71,1.60,1.60,1.60,1.60,1.60,1.82,1.82,2.03,2.03,2.03,2.03,2.03,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.24,2.46,2.67,2.67,2.67,2.67,2.67,2.67,2.78,2.78,2.88,2.88,2.99,2.99,3.21,3.85,4.06,4.06,4.17,4.17,4.17,4.17,4.38,4.49,4.49,4.59,4.59,4.59,4.81,4.81,5.02,5.13,5.34,5.34,5.56,5.77,5.77,5.77,5.88,5.98,6.09,6.94,7.16,7.69,8.12,8.76,9.29,9.83,10.15,11.00,11.75,12.93,13.03,14.10,14.74,15.17,18.16,18.16,19.02,20.09,22.22,22.97,23.61,26.50,27.56,28.31,28.85,29.59,31.09,32.91,33.76,34.83,35.79,36.22,38.57,40.71,41.45,42.84,43.48,44.66,47.01,47.54,49.79,50.64,51.60,53.42,53.95,54.49,57.37,58.76,59.83,61.00,61.75,63.46,63.78,65.06,64.96,65.28,65.71,66.77,67.52,67.84,68.48,68.80,68.91,69.66,70.19,70.83,71.47
84049035,US,USA,840,49035,Salt Lake,Utah,Utah Salt Lake,40.6661653,-111.9216,"Salt Lake, Utah, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.26,0.43,0.43,0.43,0.52,0.69,0.95,0.95,1.04,1.04,1.21,1.39,1.39,2.69,2.95,3.04,3.47,3.64,3.82,4.08,5.12,5.12,5.46,5.98,5.98,6.16,7.46,7.20,7.29,8.85,9.80,10.49,12.14,12.14,12.92,13.88,14.48,15.61,15.61,16.13,16.13,16.39,16.65,16.91,17.35,17.35,17.52,17.52,17.78,17.87,18.82,18.82,18.82,19.51,19.77,19.77,20.47,20.73,20.73,21.16,21.25,21.25,21.42,21.68,22.12,22.20,22.20,22.20,22.20,22.38,22.46,22.64,23.16,23.24,23.33,23.42,23.33,23.33,23.24,23.24,23.50,23.59,23.76,23.94,24.20,24.37,24.63,24.98,24.98,25.07,26.71,27.23,28.19,28.36,28.79,29.40,31.48,33.22,33.74,34.00,34.52,34.78,36.86,37.21,39.12,39.72,42.24,43.10,43.71,43.80,44.49,45.01,45.71,46.83,48.40,48.74,49.09,49.78,51.08,51.69,52.39,52.82,53.77,53.77,54.12,54.64,55.85,57.16,59.06,60.02,60.10,60.10,61.84,61.67,63.14,63.23,63.75,63.75,63.75,64.96,65.31,65.92,66.96,67.13,67.13,67.13
84051059,US,USA,840,51059,Fairfax,Virginia,Virginia Fairfax,38.8367756,-77.275658,"Fairfax, Virginia, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.26,0.35,0.35,0.35,0.35,0.43,0.52,0.52,0.61,0.61,0.70,0.78,0.78,0.96,0.96,1.22,1.39,1.48,1.48,1.48,1.56,1.56,1.56,1.65,1.82,1.91,2.09,2.17,2.17,2.17,2.26,2.43,2.43,2.69,2.78,2.78,2.78,2.95,3.04,3.30,3.56,3.65,3.65,3.65,3.82,3.82,3.82,3.91,3.91,3.91,3.91,4.00,4.17,4.60,4.78,4.78,4.78,4.78,5.47,5.56,5.65,5.65,5.82,5.82,5.82,5.99,5.91,5.91,5.91,6.08,6.08,6.08
84053033,US,USA,840,53033,King,Washington,Washington King,47.4913789,-121.83461,"King, Washington, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.63,0.72,0.90,0.99,1.30,1.97,2.55,3.58,4.88,5.55,6.76,7.97,9.76,12.36,14.38,16.12,17.73,17.73,21.32,24.23,29.11,33.18,34.80,36.14,38.42,38.42,45.28,47.96,50.43,51.81,53.16,57.55,61.67,65.20,69.28,72.32,74.83,76.76,80.39,84.59,88.45,91.85,96.01,98.07,101.03,105.15,109.18,113.12,116.84,121.23,124.00,126.82,130.41,134.80,139.01,143.57,147.38,150.69,152.89,158.08,161.40,166.10,169.50,173.89,176.53,179.98,184.64,188.85,192.92,198.88,202.19,205.24,207.43,209.67,215.23,223.65,229.20,234.75,239.14,244.02,250.92,257.77,264.26,272.55,276.85,281.95,287.55,295.16,303.45,310.88,320.11,327.32,334.44,341.07,349.71,361.98,374.52,389.03,397.58,405.37,412.32,423.65,437.21,452.40,466.50,476.00,487.55,500.04,512.18,525.21,539.63,552.75,561.58,571.34,581.91,597.54,611.11,629.91,642.01,654.23,665.88,675.46,685.45,701.07,711.46,724.41,739.95,747.56,755.53,766.82,777.12,792.03,804.57,810.12,818.63,825.84,831.84,842.68,852.49,861.49,869.14,875.77,881.46,890.06,899.33,908.51,915.63,923.78,929.15,936.09,941.96,949.35,961.13,968.25,974.97,979.40,983.03,989.79,998.75,1006.85,1013.48,1019.26,1024.76
84053053,US,USA,840,53053,Pierce,Washington,Washington Pierce,47.0389277,-122.1406,"Pierce, Washington, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84055079,US,USA,840,55079,Milwaukee,Wisconsin,Wisconsin Milwaukee,43.0048606,-87.967332,"Milwaukee, Wisconsin, US",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.11,0.21,0.21,0.21,0.32,0.42,0.84,1.27,1.37,1.79,1.90,2.43,3.06,3.48,3.90,5.06,5.38,5.70,6.01,6.33,6.75,7.17,7.91,8.23,9.28,9.81,10.02,10.23,10.55,10.76,10.76,10.76,10.65,10.65,11.08,11.29,11.50,11.71,11.81,11.81,12.03,12.45,12.66,12.97,13.19,13.92,14.03,14.14,14.45,15.19,16.03,16.77,17.30,17.51,18.04,18.88,19.41,19.73,20.36,21.73,22.05,22.26,22.68,23.63,24.68,25.00,25.84,26.37,26.79,27.11,27.11,27.22,28.80,29.75,30.70,30.80,31.54,32.59,33.12,33.76,33.97,34.07,34.60,35.55,37.03,37.66,39.14,40.19,41.14,42.09,42.41,43.25,45.36,46.20,47.15,47.68,48.84,49.16,50.00,51.69,52.74,54.11,55.17,56.43,57.07,57.91,59.92,61.60,62.45,64.66,66.88,69.51,71.62,73.10,75.84,85.97,90.30,94.94,99.16,103.80,108.54,121.41,127.22,130.49,134.60,137.97,143.04,146.10,150.21,155.49,157.07,160.23,162.87,165.93,167.62,172.89,176.27,181.12,182.91,183.12,188.61,191.56,192.72,194.83,195.68,197.47,200.21,204.22,206.75,208.86,210.23,212.66,214.56,216.03,218.57,222.68,224.68,226.27
